batter, batter_name, des, description, game_pk, hc_x, hc_y, hit_angle, hit_distance, hit_speed, inning, outs, pitcher, pitcher_name, play_id, team_batting, team_fielding, date
545361, Mike Trout, Mike Trout homers (1) on a fly ball to center field., Home Run, 747060, 89.49, 40.39, 37, 402, 102.5, 1, 2, 669203, Corbin Burnes, b5b7be46-6435-42ab-ab00-63b8b9641732, LAA, BAL, Sat Mar 28 2024 16:06:51 GMT-0500 (Central Daylight Time)
681351, Logan O'Hoppe, Logan O'Hoppe flies out to left fielder Austin Hays., Flyout, 747060, 74.99, 55.05, 29, 378, 97.1, 6, 1, 669203, Corbin Burnes, d67079c4-dde1-481a-99e3-9cf39a5ed91a, LAA, BAL, Sat Mar 28 2024 16:06:57 GMT-0500 (Central Daylight Time)
622761, Jorge Mateo, Jorge Mateo flies out sharply to left fielder Taylor Ward., Flyout, 747060, 43.68, 75.88, 35, 366, 103.7, 3, 3, 660761, José Suarez, 58a1e7dd-eee2-47dc-abc2-1c250eef5b06, BAL, LAA, Sat Mar 28 2024 16:07:02 GMT-0500 (Central Daylight Time)
623993, Anthony Santander, Anthony Santander homers (1) on a fly ball to left center field.   Adley Rutschman scores., Home Run, 747060, 39.64, 46.36, 26, 431, 107.1, 4, 2, 660761, José Suarez, 01235cf6-0f75-4430-bd44-a92a5b0d6128, BAL, LAA, Sat Mar 28 2024 16:07:07 GMT-0500 (Central Daylight Time)
656775, Cedric Mullins, Cedric Mullins homers (1) on a fly ball to center field.   Austin Hays scores.    Ryan O'Hearn scores., Home Run, 747060, 137.83, 36.75, 26, 403, 103.1, 7, 0, 542585, José Cisnero, 68dea86e-a176-4ff7-ade2-a4eddc642849, BAL, LAA, Sat Mar 28 2024 16:07:11 GMT-0500 (Central Daylight Time)
592696, Eddie Rosario, Eddie Rosario homers (1) on a fly ball to right field.    Joey Meneses scores., Home Run, 746737, 207.92, 64.31, 35, 389, 101.3, 7, 2, 641941, Emilio Pagán, 2bb170aa-22ce-4831-b8ea-90fca9a17a11, WSH, CIN, Sat Mar 28 2024 16:07:16 GMT-0500 (Central Daylight Time)
605361, Nick Martini, Nick Martini homers (1) on a fly ball to right center field.    Spencer Steer scores., Home Run, 746737, 208.83, 57.1, 29, 405, 104.9, 2, 1, 680686, Josiah Gray, 54338512-0fbe-49ac-bdf3-b5ed4f8a0d75, CIN, WSH, Sat Mar 28 2024 16:07:20 GMT-0500 (Central Daylight Time)
605361, Nick Martini, Nick Martini homers (2) on a fly ball to right center field.    Elly De La Cruz scores.    Spencer Steer scores., Home Run, 746737, 179.85, 47.65, 23, 389, 100.8, 3, 1, 680686, Josiah Gray, 3423ed8c-5945-46e0-89f4-d6ed2baf5696, CIN, WSH, Sat Mar 28 2024 16:07:25 GMT-0500 (Central Daylight Time)
624424, Michael Conforto, Michael Conforto homers (1) on a fly ball to right center field., Home Run, 745445, 183.42, 38.88, 29, 420, 105.9, 9, 2, 663158, Robert Suarez, 47824c32-a710-4c93-963b-c7d90bf1f935, SF, SD, Sat Mar 28 2024 16:07:29 GMT-0500 (Central Daylight Time)
502671, Paul Goldschmidt, Paul Goldschmidt homers (1) on a fly ball to left field., Home Run, 746165, 42.1, 59.49, 28, 401, 101.8, 4, 0, 607192, Tyler Glasnow, e97b2fb3-a7b9-4a4b-812a-f1204437a06f, STL, LAD, Sat Mar 28 2024 16:07:33 GMT-0500 (Central Daylight Time)
605141, Mookie Betts, Mookie Betts homers (2) on a fly ball to left field., Home Run, 746165, 30.62, 64.08, 28, 406, 104.6, 3, 0, 571945, Miles Mikolas, d4116f91-e362-4261-a7d0-fc02f0eeb67b, LAD, STL, Sat Mar 28 2024 16:07:38 GMT-0500 (Central Daylight Time)
518692, Freddie Freeman, Freddie Freeman homers (1) on a fly ball to center field.   Shohei Ohtani scores., Home Run, 746165, 148.1, 35.18, 33, 409, 101.7, 3, 0, 571945, Miles Mikolas, 148e943b-10db-4d71-943d-ead3b36bebbc, LAD, STL, Sat Mar 28 2024 16:07:43 GMT-0500 (Central Daylight Time)
543807, George Springer, George Springer homers (1) on a fly ball to left center field., Home Run, 745116, 59.43, 55.1, 26, 392, 100.3, 4, 0, 621107, Zach Eflin, 2d6363ad-8ff2-49cc-bf21-d8cdfdc55999, TOR, TB, Sat Mar 28 2024 16:07:48 GMT-0500 (Central Daylight Time)
624415, Cavan Biggio, Cavan Biggio homers (1) on a line drive to right field., Home Run, 745116, 208.26, 75.84, 25, 366, 99.6, 6, 1, 621107, Zach Eflin, 56b2f644-2548-4303-9f46-c078a38fb5ed, TOR, TB, Sat Mar 28 2024 16:07:52 GMT-0500 (Central Daylight Time)
665489, Vladimir Guerrero Jr., Vladimir Guerrero Jr.  homers (1) on a fly ball to center field., Home Run, 745116, 109.55, 17.44, 29, 450, 111.8, 6, 2, 621107, Zach Eflin, d9521816-dc7c-4ddd-98a8-a3d24764f25b, TOR, TB, Sat Mar 28 2024 16:07:57 GMT-0500 (Central Daylight Time)
665489, Vladimir Guerrero Jr., Vladimir Guerrero Jr.  flies out sharply to center fielder Jose Siri., Flyout, 745116, 110.1, 39.61, 31, 397, 105.6, 9, 1, 664208, Phil Maton, f75da74d-9754-4e8b-91ad-21df0c5c8812, TOR, TB, Sat Mar 28 2024 16:08:02 GMT-0500 (Central Daylight Time)
650490, Yandy Díaz, Yandy Díaz homers (1) on a line drive to left field., Home Run, 745116, 23.89, 96.78, 19, 355, 107.2, 1, 0, 621244, José Berríos, f06bc094-78af-4b21-ac95-ab6360bbd9b9, TB, TOR, Sat Mar 28 2024 16:08:06 GMT-0500 (Central Daylight Time)
650907, René Pinto, René Pinto doubles (1) on a fly ball to right fielder George Springer., Double, 745116, 216.04, 95.26, 31, 339, 98.2, 6, 0, 621244, José Berríos, 3752c3a3-8a80-412d-b0e6-0cbdab683f81, TB, TOR, Sat Mar 28 2024 16:08:11 GMT-0500 (Central Daylight Time)
650490, Yandy Díaz, Yandy Díaz flies out to right fielder George Springer., Flyout, 745116, 212.77, 93.62, 33, 337, 96.5, 8, 1, 663878, Nate Pearson, a070c07e-6f32-42c7-9637-20bf77e1d728, TB, TOR, Sat Mar 28 2024 16:08:16 GMT-0500 (Central Daylight Time)
642708, Amed Rosario, Amed Rosario doubles (1) on a sharp fly ball to center fielder Kevin Kiermaier., Double, 745116, 94.21, 30.5, 27, 404, 102.6, 9, 1, 641835, Tim Mayza, 1a2e9dde-b846-4c4b-96d6-57f9c7296c52, TB, TOR, Sat Mar 28 2024 16:08:21 GMT-0500 (Central Daylight Time)
668904, Royce Lewis, Royce Lewis homers (1) on a fly ball to left center field., Home Run, 746335, 47.18, 46.5, 30, 423, 104.2, 1, 2, 666142, Cole Ragans, d9e7853b-fa1a-4245-9c46-f3ebfba15b90, MIN, KC, Sat Mar 28 2024 16:08:26 GMT-0500 (Central Daylight Time)
672580, Maikel Garcia, Maikel Garcia homers (1) on a fly ball to left field., Home Run, 746335, 38.09, 63.26, 30, 398, 99.2, 1, 0, 641154, Pablo López, 2713de8e-6287-42b7-ad69-f7ab32594649, KC, MIN, Sat Mar 28 2024 16:08:31 GMT-0500 (Central Daylight Time)
521692, Salvador Perez, Salvador Perez flies out sharply to left fielder Willi Castro., Flyout, 746335, 61.36, 74.14, 45, 348, 102.3, 7, 1, 641154, Pablo López, a4e5c22e-7a27-476a-a86d-89bfba0a05eb, KC, MIN, Sat Mar 28 2024 16:08:36 GMT-0500 (Central Daylight Time)
668804, Bryan Reynolds, Bryan Reynolds homers (1) on a fly ball to left center field.   Connor Joe scores., Home Run, 746089, 65.98, 44.08, 24, 406, 107.5, 3, 1, 666200, Jesús Luzardo, eeab66fc-2f8b-4005-bac9-447db3132e42, PIT, MIA, Sat Mar 28 2024 16:08:40 GMT-0500 (Central Daylight Time)
658668, Edward Olivares, Edward Olivares homers (1) on a fly ball to center field., Home Run, 746089, 86.24, 36.44, 26, 413, 102.4, 7, 0, 677053, Andrew Nardi, dc8b8c65-5d47-4211-9ec0-51b565a55745, PIT, MIA, Sat Mar 28 2024 16:08:44 GMT-0500 (Central Daylight Time)
665833, Oneil Cruz, Oneil Cruz homers (1) on a fly ball to left center field., Home Run, 746089, 48.04, 64.23, 23, 384, 105.5, 8, 0, 664350, Sixto Sánchez, 046112b6-0e45-49b0-a2a4-eeb819683f8f, PIT, MIA, Sat Mar 28 2024 16:08:49 GMT-0500 (Central Daylight Time)
665862, Jazz Chisholm Jr., Jazz Chisholm Jr.  doubles (1) on a sharp fly ball to right fielder Connor Joe.   Bryan De La Cruz to 3rd., Double, 746089, 173.19, 54.06, 24, 377, 100.8, 3, 1, 656605, Mitch Keller, e5fdd4d5-9900-4c8c-900d-7a6c1c19e8fe, MIA, PIT, Sat Mar 28 2024 16:08:53 GMT-0500 (Central Daylight Time)
650559, Bryan De La Cruz, Bryan De La Cruz flies out sharply to right fielder Bryan Reynolds., Flyout, 746089, 202.63, 83.7, 34, 342, 100.2, 12, 3, 669796, Jose Hernandez, dd0d3f08-10db-41a7-bc89-8fb2667326a2, MIA, PIT, Sat Mar 28 2024 16:08:58 GMT-0500 (Central Daylight Time)
665828, Oswaldo Cabrera, Oswaldo Cabrera homers (1) on a fly ball to right center field., Home Run, 746418, 203.35, 65.37, 25, 381, 99.6, 6, 1, 606160, Rafael Montero, 0ff40193-abe6-436e-8400-9c1c8638836f, NYY, HOU, Sat Mar 28 2024 16:09:02 GMT-0500 (Central Daylight Time)
676694, Jake Meyers, Jake Meyers homers (1) on a fly ball to left field., Home Run, 746418, 17.54, 69.23, 28, 415, 110.0, 2, 0, 641482, Nestor Cortes, 576ab6ad-d67f-4515-8b59-8edf43a4166c, HOU, NYY, Sat Mar 28 2024 16:09:28 GMT-0500 (Central Daylight Time)
641355, Cody Bellinger, Cody Bellinger lines out sharply to right fielder Adolis García., Lineout, 745039, 186.22, 65.74, 21, 362, 102.4, 1, 3, 543135, Nathan Eovaldi, 607c2507-e5b9-437d-93da-b3c08401253c, CHC, TEX, Sat Mar 28 2024 16:09:34 GMT-0500 (Central Daylight Time)
666624, Christopher Morel, Christopher Morel triples (1) on a fly ball to left fielder Evan Carter., Triple, 745039, 55.52, 83.49, 23, 374, 101.6, 2, 0, 543135, Nathan Eovaldi, b5b78e05-0137-48dd-969b-d3aed7073b85, CHC, TEX, Sat Mar 28 2024 16:09:40 GMT-0500 (Central Daylight Time)
666969, Adolis García, Adolis García homers (1) on a fly ball to left field., Home Run, 745039, 30.02, 64.12, 31, 407, 104.5, 6, 1, 622075, Yency Almonte, 03f4d4cd-bffb-43e4-ad04-ca43fa35eaa7, TEX, CHC, Sat Mar 28 2024 16:09:45 GMT-0500 (Central Daylight Time)
694497, Evan Carter, Evan Carter lines out to right fielder Seiya Suzuki., Lineout, 745039, 173.63, 64.1, 33, 372, 96.6, 7, 1, 643410, Mark Leiter Jr., 8c9945f8-1bb2-423a-a93a-3c5e422c24b3, TEX, CHC, Sat Mar 28 2024 16:09:51 GMT-0500 (Central Daylight Time)
608671, Travis Jankowski, Travis Jankowski homers (1) on a fly ball to right field., Home Run, 745039, 211.09, 62.42, 26, 396, 99.0, 9, 0, 640470, Adbert Alzolay, 4fba57e1-418c-4325-91fd-5e842a518e3c, TEX, CHC, Sat Mar 28 2024 16:09:56 GMT-0500 (Central Daylight Time)
647304, Josh Naylor, Josh Naylor doubles (1) on a sharp line drive to left fielder Seth Brown., Double, 745687, 49.28, 71.92, 19, 367, 107.8, 4, 1, 622072, Alex Wood, fb554faa-583e-49aa-91c0-8b24d24dd1b6, CLE, OAK, Sat Mar 28 2024 16:10:01 GMT-0500 (Central Daylight Time)
608070, José Ramírez, José Ramírez triples (1) on a fly ball to center fielder JJ Bleday.   Steven Kwan scores., Triple, 745687, 197.22, 65.75, 26, 373, 96.9, 9, 0, 547184, Michael Kelly, 24dcac0d-7e28-4082-b3e2-6896f58ae781, CLE, OAK, Sat Mar 28 2024 16:10:05 GMT-0500 (Central Daylight Time)
641857, Ryan McMahon, Ryan McMahon doubles (1) on a sharp fly ball to center fielder Alek Thomas.   Brendan Rodgers scores., Double, 747224, 141.93, 33, 24, 412, 105.4, 2, 0, 668678, Zac Gallen, b703c0af-e3c7-4733-bdf3-ad693be4dc96, COL, AZ, Sat Mar 28 2024 16:10:09 GMT-0500 (Central Daylight Time)
666971, Lourdes Gurriel Jr., Lourdes Gurriel Jr.  homers (1) on a fly ball to left field.   Ketel Marte scores., Home Run, 747224, 21.01, 75.46, 33, 398, 106.2, 1, 1, 607536, Kyle Freeland, 2291f6b1-1ceb-4522-a446-bf77447775c3, AZ, COL, Sat Mar 28 2024 16:10:14 GMT-0500 (Central Daylight Time)
572233, Christian Walker, Christian Walker doubles (1) on a sharp line drive to center fielder Brenton Doyle.   Ketel Marte scores.    Corbin Carroll scores.    Lourdes Gurriel Jr.  to 3rd., Double, 747224, 96.68, 17.98, 17, 397, 113.2, 3, 0, 607536, Kyle Freeland, e2dcc909-9b65-4bd6-a07c-041a747e7951, AZ, COL, Sat Mar 28 2024 16:10:19 GMT-0500 (Central Daylight Time)
672695, Geraldo Perdomo, Geraldo Perdomo flies out to right fielder Jake Cave.   Blaze Alexander to 3rd., Flyout, 747224, 203.45, 74.46, 26, 362, 95.6, 6, 2, 680767, Victor Vodnik, 0caca7ef-be43-4973-92fc-91d2ba007087, AZ, COL, Sat Mar 28 2024 16:10:24 GMT-0500 (Central Daylight Time)
646240, Rafael Devers, Rafael Devers homers (1) on a fly ball to left center field.   Enmanuel Valdez scores., Home Run, 745283, 77.49, 44.55, 27, 400, 104.4, 3, 2, 622491, Luis Castillo, bc02e9dd-fd64-4273-9ef6-191075de1cb3, BOS, SEA, Sat Mar 28 2024 16:10:29 GMT-0500 (Central Daylight Time)
641933, Tyler O'Neill, Tyler O'Neill homers (1) on a fly ball to right center field., Home Run, 745283, 176.75, 47.84, 28, 394, 104.3, 8, 0, 675989, Cody Bolton, 05ba0202-dc28-4de0-a5d0-8847ac835ca4, BOS, SEA, Sat Mar 28 2024 16:10:34 GMT-0500 (Central Daylight Time)
668942, Josh Rojas, Josh Rojas flies out to right fielder Tyler O'Neill., Flyout, 745283, 207.13, 89.59, 37, 337, 93.2, 3, 1, 678394, Brayan Bello, 7bee6fb6-8d1b-4e55-99c7-2c1408ccda0d, SEA, BOS, Sat Mar 28 2024 16:10:41 GMT-0500 (Central Daylight Time)
571745, Mitch Haniger, Mitch Haniger homers (1) on a fly ball to right field.    Cal Raleigh scores., Home Run, 745283, 205.43, 71.02, 26, 372, 102.1, 4, 2, 678394, Brayan Bello, 5f23dc39-5726-4eb2-b774-5c6e441a3eec, SEA, BOS, Sat Mar 28 2024 16:10:47 GMT-0500 (Central Daylight Time)
593871, Jorge Polanco, Jorge Polanco flies out sharply to right fielder Tyler O'Neill., Flyout, 745283, 211.64, 92.26, 43, 338, 101.8, 6, 1, 663462, Isaiah Campbell, 03d61ba3-026f-4d80-8b73-0893b614b667, SEA, BOS, Sat Mar 28 2024 16:10:54 GMT-0500 (Central Daylight Time)
664238, Dylan Moore, Dylan Moore homers (1) on a fly ball to center field.   Mitch Haniger scores., Home Run, 745283, 158.73, 36.99, 29, 409, 104.0, 7, 0, 570257, Joely Rodríguez, 1ba890e6-28e7-49a2-9233-f27e7711f5c2, SEA, BOS, Sat Mar 28 2024 16:10:59 GMT-0500 (Central Daylight Time)
592885, Christian Yelich, Christian Yelich homers (1) on a line drive to right center field., Home Run, 745848, 190.06, 55.06, 19, 389, 108.7, 4, 0, 500779, Jose Quintana, d2185f7d-ce66-4310-8bab-e19fa3b10a6f, MIL, NYM, Sat Mar 29 2024 16:11:04 GMT-0500 (Central Daylight Time)
516782, Starling Marte, Starling Marte homers (1) on a line drive to left center field., Home Run, 745848, 70.81, 55.34, 18, 381, 109.2, 2, 1, 642547, Freddy Peralta, bb3299e1-3e8d-462a-a815-2c68652597ef, NYM, MIL, Sat Mar 29 2024 16:11:09 GMT-0500 (Central Daylight Time)
624413, Pete Alonso, Pete Alonso flies out to left fielder Christian Yelich., Flyout, 745848, 47.12, 84.95, 26, 343, 94.7, 4, 2, 642547, Freddy Peralta, 3222f4b3-355d-474f-b4b6-2274d396f74e, NYM, MIL, Sat Mar 29 2024 16:11:16 GMT-0500 (Central Daylight Time)
516782, Starling Marte, Starling Marte flies out to right fielder Jackson Chourio., Flyout, 745848, 203.48, 73.9, 29, 364, 98.1, 7, 3, 656730, Trevor Megill, b59194a4-42ca-4b14-b9b7-a5542b9afbc4, NYM, MIL, Sat Mar 29 2024 16:11:23 GMT-0500 (Central Daylight Time)
606115, Orlando Arcia, Orlando Arcia doubles (1) on a fly ball to center fielder Johan Rojas.   Michael Harris II to 3rd., Double, 745604, 90.98, 65.65, 27, 376, 97.6, 7, 1, 621381, Matt Strahm, c56c0d6b-2e82-4dbc-b028-5693b1e61ed7, ATL, PHI, Sat Mar 28 2024 16:11:29 GMT-0500 (Central Daylight Time)
669016, Brandon Marsh, Brandon Marsh homers (1) on a fly ball to left center field.   Bryson Stott scores., Home Run, 745604, 90.1, 48.37, 29, 396, 103.9, 5, 1, 675911, Spencer Strider, dbf3d4bd-8c85-4f16-8919-5fca5a0b8788, PHI, ATL, Sat Mar 28 2024 16:11:34 GMT-0500 (Central Daylight Time)

656555, Rhys Hoskins, Rhys Hoskins homers (1) on a fly ball to left field.   Willy Adames scores., Home Run, 745850, 15.87, 85.6, 28, 388, 107.4, 3, 1, 622663, Luis Severino, c373c0c1-33a7-4402-a88e-dd4981d51e24, MIL, NYM, Sat Mar 30 2024 16:20:31 GMT-0500 (Central Daylight Time)
682626, Francisco Alvarez, Francisco Alvarez homers (1) on a line drive to left center field., Home Run, 745850, 43.3, 59.23, 21, 400, 109.7, 2, 0, 669084, DL Hall, 3ebd973d-7864-4222-940b-fd9f3b095d1c, NYM, MIL, Sat Mar 30 2024 16:20:37 GMT-0500 (Central Daylight Time)
664056, Harrison Bader, Harrison Bader singles on a sharp line drive to left fielder Christian Yelich.  Harrison Bader out at 2nd on the throw, left fielder Christian Yelich to second baseman Brice Turang., Single, 745850, 47.63, 73, 16, 367, 110.9, 4, 1, 669084, DL Hall, c9d798db-217d-40a6-a847-bd0e21caee78, NYM, MIL, Sat Mar 30 2024 16:20:42 GMT-0500 (Central Daylight Time)
683146, Brett Baty, Brett Baty homers (1) on a fly ball to right center field.    Starling Marte scores.    Francisco Alvarez scores., Home Run, 745850, 185.68, 37.57, 29, 424, 108.2, 8, 1, 571948, Hoby Milner, 7fe2c949-8adc-4c6c-b8a0-b2481c8864a9, NYM, MIL, Sat Mar 30 2024 16:20:48 GMT-0500 (Central Daylight Time)
624413, Pete Alonso, Pete Alonso homers (1) on a line drive to left center field., Home Run, 745850, 54.11, 50.84, 18, 406, 113.8, 9, 1, 682842, Abner Uribe, 0460c25a-055b-4421-8321-edd919bc4777, NYM, MIL, Sat Mar 30 2024 16:20:53 GMT-0500 (Central Daylight Time)
592192, Mark Canha, Mark Canha homers (1) on a line drive to left field., Home Run, 746818, 27.26, 81.04, 21, 378, 106.5, 5, 2, 647336, Michael Soroka, 64356ca2-c55d-4459-ba08-3b2f245b7c31, DET, CWS, Sat Mar 30 2024 16:20:59 GMT-0500 (Central Daylight Time)
682985, Riley Greene, Riley Greene homers (1) on a fly ball to center field., Home Run, 746818, 91.26, 42.78, 31, 396, 104.5, 7, 0, 608678, Dominic Leone, 29615ee8-7275-4bb0-b479-f1b71ec4c306, DET, CWS, Sat Mar 30 2024 16:21:03 GMT-0500 (Central Daylight Time)
673357, Luis Robert Jr., Luis Robert Jr.  homers (1) on a fly ball to left center field.   Yoán Moncada scores., Home Run, 746818, 71.4, 45.14, 23, 449, 111.9, 1, 1, 628317, Kenta Maeda, 001cf557-3c82-4713-802d-781fdd31102d, CWS, DET, Sat Mar 30 2024 16:21:08 GMT-0500 (Central Daylight Time)
669699, Braden Shewmake, Braden Shewmake homers (1) on a fly ball to right field., Home Run, 746818, 210.48, 72.74, 28, 375, 100.4, 2, 1, 628317, Kenta Maeda, 7fe85456-e293-40e4-8099-188f565c31c7, CWS, DET, Sat Mar 30 2024 16:21:12 GMT-0500 (Central Daylight Time)
673357, Luis Robert Jr., Luis Robert Jr.  homers (2) on a fly ball to left center field.   Yoán Moncada scores., Home Run, 746818, 56.39, 44.74, 30, 417, 104.8, 3, 1, 628317, Kenta Maeda, 3fad4e43-c151-40f9-ab70-f164f93639e1, CWS, DET, Sat Mar 30 2024 16:21:17 GMT-0500 (Central Daylight Time)
455117, Martín Maldonado, Martín Maldonado flies out to center fielder Parker Meadows., Flyout, 746818, 104.68, 41.51, 30, 404, 102.5, 4, 3, 656412, Alex Faedo, 4074dbdb-670f-44c9-a712-8722b33a70aa, CWS, DET, Sat Mar 30 2024 16:21:22 GMT-0500 (Central Daylight Time)
621493, Taylor Ward, Taylor Ward flies out sharply to right fielder Anthony Santander., Flyout, 747063, 192.64, 70.44, 23, 358, 103.3, 1, 3, 680570, Grayson Rodriguez, 78988094-2a27-4a9e-98d0-dbd313cb750c, LAA, BAL, Sat Mar 30 2024 16:21:26 GMT-0500 (Central Daylight Time)
621493, Taylor Ward, Taylor Ward homers (1) on a fly ball to center field., Home Run, 747063, 102.05, 31.32, 24, 419, 105.6, 4, 1, 680570, Grayson Rodriguez, 44be0b72-4b8f-4a7b-a8ad-670c7cfe018c, LAA, BAL, Sat Mar 30 2024 16:21:32 GMT-0500 (Central Daylight Time)
683002, Gunnar Henderson, Gunnar Henderson homers (1) on a fly ball to center field., Home Run, 747063, 154.79, 31.91, 29, 419, 106.6, 1, 0, 656288, Griffin Canning, 5b67cdaa-336c-46e7-a525-a22fb16f2583, BAL, LAA, Sat Mar 30 2024 16:21:36 GMT-0500 (Central Daylight Time)
663624, Ryan Mountcastle, Ryan Mountcastle doubles (1) on a fly ball to left fielder Taylor Ward.   Adley Rutschman scores., Double, 747063, 27.78, 73.95, 29, 391, 99.9, 1, 1, 656288, Griffin Canning, 0327e814-00b9-4380-b9b5-3b96641d34b9, BAL, LAA, Sat Mar 30 2024 16:21:41 GMT-0500 (Central Daylight Time)
645277, Ozzie Albies, Ozzie Albies homers (1) on a fly ball to right center field.    Ronald Acuña Jr.  scores., Home Run, 745599, 179.05, 50.01, 29, 391, 97.3, 1, 0, 605400, Aaron Nola, 1b920b0b-7288-4495-929c-170ae0baee64, ATL, PHI, Sat Mar 30 2024 16:21:47 GMT-0500 (Central Daylight Time)
608070, José Ramírez, José Ramírez flies out sharply to center fielder JJ Bleday., Flyout, 745684, 102.8, 39.19, 28, 400, 100.0, 1, 2, 676664, JP Sears, 6fb1769c-736e-40ae-a939-4c3ca0c3b1de, CLE, OAK, Sat Mar 30 2024 16:21:51 GMT-0500 (Central Daylight Time)
665926, Andrés Giménez, Andrés Giménez triples (1) on a fly ball to center fielder JJ Bleday.   Tyler Freeman scores., Triple, 745684, 169.89, 50.3, 33, 384, 97.4, 2, 1, 676664, JP Sears, 96396b6c-a8f9-4df3-9195-b0ae254685ce, CLE, OAK, Sat Mar 30 2024 16:21:56 GMT-0500 (Central Daylight Time)
600869, Jeimer Candelario, Jeimer Candelario homers (1) on a fly ball to left field., Home Run, 746736, 36.88, 73.67, 32, 379, 97.6, 4, 2, 571578, Patrick Corbin, de288e92-20a9-4a5b-9f0b-aa6e5d504d43, CIN, WSH, Sat Mar 30 2024 16:22:01 GMT-0500 (Central Daylight Time)
642708, Amed Rosario, Amed Rosario flies out to center fielder Kevin Kiermaier., Flyout, 745119, 104.42, 51.66, 31, 390, 100.9, 1, 3, 579328, Yusei Kikuchi, 2743585b-a2db-4f29-8525-3fefbea0f186, TB, TOR, Sat Mar 30 2024 16:22:06 GMT-0500 (Central Daylight Time)
677951, Bobby Witt Jr., Bobby Witt Jr.  doubles (2) on a sharp line drive to center fielder Byron Buxton., Double, 746333, 188.49, 53.2, 21, 392, 106.3, 4, 1, 657746, Joe Ryan, 33b2c88a-65fe-40c9-8339-d4d2d214ab6b, KC, MIN, Sat Mar 30 2024 16:22:12 GMT-0500 (Central Daylight Time)
656582, Connor Joe, Connor Joe flies out to right fielder Jesús Sánchez., Flyout, 746087, 217.25, 113.71, 27, 308, 89.0, 1, 1, 677960, Ryan Weathers, e6acc28a-0897-4e83-9e4a-5594ec06ab11, PIT, MIA, Sat Mar 30 2024 16:22:17 GMT-0500 (Central Daylight Time)
669394, Jake Burger, Jake Burger doubles (1) on a sharp line drive to right fielder Bryan Reynolds.   Jazz Chisholm Jr.  scores., Double, 746087, 187.95, 65.58, 20, 364, 104.8, 4, 2, 683003, Jared Jones, 81300f6a-35ee-4922-94a0-df0ceaf90a2c, MIA, PIT, Sat Mar 30 2024 16:22:21 GMT-0500 (Central Daylight Time)
669707, Jared Triolo, Jared Triolo doubles (1) on a sharp fly ball to left fielder Nick Gordon.   Oneil Cruz to 3rd., Double, 746087, 68.66, 55.41, 25, 382, 101.3, 5, 1, 664350, Sixto Sánchez, 0df0c2f0-5368-4243-882d-744de1391323, PIT, MIA, Sat Mar 30 2024 16:30:00 GMT-0500 (Central Daylight Time)
668227, Randy Arozarena, Randy Arozarena homers (1) on a fly ball to right field., Home Run, 745119, 228.2, 90.79, 29, 366, 103.7, 5, 1, 579328, Yusei Kikuchi, ea7972b9-a045-4ba6-9dc1-9296b22d707c, TB, TOR, Sat Mar 30 2024 16:30:43 GMT-0500 (Central Daylight Time)
621566, Matt Olson, Matt Olson homers (1) on a fly ball to right field., Home Run, 745599, 212.43, 93.56, 47, 337, 102.3, 3, 0, 605400, Aaron Nola, 8f779268-e199-4c04-b2e0-0db0afecb2cf, ATL, PHI, Sat Mar 30 2024 16:33:27 GMT-0500 (Central Daylight Time)
